ProblemName,Seed,T_coefdiving,T_conflictdiving-no-coefdiving,T_conflictdiving-no-coefdiving-no-confs,T_conflictdiving-no-coefdiving-no-sols,T_no-coefdiving,N_coefdiving,N_conflictdiving-no-coefdiving,N_conflictdiving-no-coefdiving-no-confs,N_conflictdiving-no-coefdiving-no-sols,N_no-coefdiving,CoefSols_coefdiving,CoefSols_conflictdiving-no-coefdiving,CoefSols_conflictdiving-no-coefdiving-no-confs,CoefSols_conflictdiving-no-coefdiving-no-sols,CoefSols_no-coefdiving,ConfSols_coefdiving,ConfSols_conflictdiving-no-coefdiving,ConfSols_conflictdiving-no-coefdiving-no-confs,ConfSols_conflictdiving-no-coefdiving-no-sols,ConfSols_no-coefdiving,CoefBestSols_coefdiving,CoefBestSols_conflictdiving-no-coefdiving,CoefBestSols_conflictdiving-no-coefdiving-no-confs,CoefBestSols_conflictdiving-no-coefdiving-no-sols,CoefBestSols_no-coefdiving,ConfBestSols_coefdiving,ConfBestSols_conflictdiving-no-coefdiving,ConfBestSols_conflictdiving-no-coefdiving-no-confs,ConfBestSols_conflictdiving-no-coefdiving-no-sols,ConfBestSols_no-coefdiving,CoefConfs_coefdiving,CoefConfs_conflictdiving-no-coefdiving,CoefConfs_conflictdiving-no-coefdiving-no-confs,CoefConfs_conflictdiving-no-coefdiving-no-sols,CoefConfs_no-coefdiving,ConfConfs_coefdiving,ConfConfs_conflictdiving-no-coefdiving,ConfConfs_conflictdiving-no-coefdiving-no-confs,ConfConfs_conflictdiving-no-coefdiving-no-sols,ConfConfs_no-coefdiving,CoefAvgDepth_coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving-no-confs,CoefAvgDepth_conflictdiving-no-coefdiving-no-sols,CoefAvgDepth_no-coefdiving,ConfAvgDepth_coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving-no-confs,ConfAvgDepth_conflictdiving-no-coefdiving-no-sols,ConfAvgDepth_no-coefdiving,TQ+1_coefdiving,TQ+1_conflictdiving-no-coefdiving,TQ+1_conflictdiving-no-coefdiving-no-confs,TQ+1_conflictdiving-no-coefdiving-no-sols,TQ+1_no-coefdiving,NQ+100_coefdiving,NQ+100_conflictdiving-no-coefdiving,NQ+100_conflictdiving-no-coefdiving-no-confs,NQ+100_conflictdiving-no-coefdiving-no-sols,NQ+100_no-coefdiving
neos-960392,3,2211.05,1603.76,1525.14,1615.69,1067.41,269,156,160,156,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,198,0,0,0,0,0,57,159,57,0,2.07041304368173,1.50200765623684,1.42842167332766,1.5131737816007,1,2.18343195266272,1.51479289940828,1.53846153846154,1.51479289940828,1
neos-960392,4,1346.21,2097.96,6247.04,2112.32,1244.48,58,298,752,298,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,217,0,170,0,0,0,0,0,104.7,102,104.7,0,1.08167935253878,1.68526190705591,5.01657192407746,1.69679159841989,1,1.14492753623188,2.88405797101449,6.17391304347826,2.88405797101449,1
neos-983171,0,7200,7200,7200,7200,7200,451,389,390,389,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.8,0,0,0,0,0,1088.7,1088.7,1088.7,0,1,1,1,1,1,0.818722139673105,0.726597325408618,0.728083209509658,0.726597325408618,1
neos-983171,1,7200,7200,7200,7200,7200,556,454,456,456,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.9,0,0,0,0,0,1086,1086,1086,0,1,1,1,1,1,0.913649025069638,0.771587743732591,0.774373259052925,0.774373259052925,1
neos-983171,3,7200,7200,7200,7200,7200,608,499,506,500,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.6,0,0,0,0,0,1095,1095,1095,0,1,1,1,1,1,0.742917103882476,0.628541448058762,0.63588667366212,0.629590766002099,1
neos-983171,4,7200,7200,7200,7200,7200,326,404,411,407,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,998.6,998.6,998.6,0,1,1,1,1,1,0.767567567567568,0.908108108108108,0.920720720720721,0.913513513513514,1
neos-984165,0,7200,7200,7200,7200,7200,611,636,636,625,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.7,0,0,0,0,0,1064.5,1064.5,1064.5,0,1,1,1,1,1,0.472425249169435,0.489036544850498,0.489036544850498,0.481727574750831,1
neos-984165,1,7200,7200,7200,7200,7200,482,518,533,519,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.1,0,0,0,0,0,937.9,770.7,937.9,0,1,1,1,1,1,0.880484114977307,0.934947049924357,0.957639939485628,0.936459909228442,1
neos-984165,3,7200,7200,7200,7200,7200,586,554,515,567,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,725.8,0,0,0,0,0,826.5,940.6,826.5,0,1,1,1,1,1,1.12091503267974,1.06862745098039,1.00490196078431,1.08986928104575,1
neos-984165,4,7200,7200,7200,7200,7200,516,639,621,655,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,723.8,0,0,0,0,0,847.2,588,847.2,0,1,1,1,1,1,0.66738894907909,0.800650054171181,0.781148429035753,0.817984832069339,1
neos13,0,503.97,158.16,146.51,157.02,251.88,23323,5088,4219,5088,10896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,4,0,4,0,99.8,0,0,0,0,0,38,59.3,38,0,1.9968759886112,0.629389433723505,0.58332015185068,0.624881366656121,1,2.13013823208439,0.471807930156421,0.392779192433612,0.471807930156421,1
neos13,1,785.34,116.72,133.37,115.7,144.53,39311,2858,3796,2858,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,2,0,2,0,98.9,0,0,0,0,0,52,52,52,0,5.40328454614169,0.808905380333952,0.923314780457638,0.80189651618223,1,7.90750401284109,0.593499197431782,0.781701444622793,0.593499197431782,1
neos13,3,101.47,977.94,657.47,796.85,560.53,1594,55783,32426,39783,27179,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,109,0,149,0,18,0,0,0,0,0,92.2,107.8,98.6,0,0.182483571670258,1.74334407778747,1.17263547806885,1.42085017719445,1,0.062099050551707,2.04857216173613,1.19234576047509,1.46204039737527,1
neos13,4,560.51,498.31,465.47,498.47,659.07,23947,28274,24953,28274,33273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,109,0,109,0,119,0,0,0,0,0,103.2,97.6,103.2,0,0.850682503370854,0.756450073477055,0.706697774478464,0.756692472010544,1,0.720552542474455,0.850208252179906,0.750696670961556,0.850208252179906,1
neos18,0,30.12,28.35,28.69,28.05,28.35,1291,1193,1200,1193,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,44,0,44,0,19.3,0,0,0,0,0,24,22,24,0,1.0603066439523,1,1.01158432708688,0.989778534923339,1,1.07413127413127,0.998455598455598,1.003861003861,0.998455598455598,1
neos18,1,30.97,30.65,41.01,30.86,41.36,1573,1512,2017,1512,2800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,83,0,83,0,21.4,0,0,0,0,0,17.4,21.8,17.4,0,0.754721435316336,0.747167138810198,0.991737488196412,0.752124645892351,1,0.576896551724138,0.555862068965517,0.73,0.555862068965517,1
neos18,3,27.98,26.76,26.2,26.99,29.87,1011,857,984,991,1130,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,25,0,0,0,0,0,61,0,61,0,40,0,0,0,0,0,50,48,50,0,0.938775510204082,0.899254940071267,0.881114350502105,0.9067055393586,1,0.903252032520325,0.778048780487805,0.88130081300813,0.886991869918699,1
neos18,4,26.29,25.84,25.54,26.01,26.49,946,928,929,928,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,27,0,0,0,0,0,10,10,10,0,0.992724627137141,0.976355038195707,0.965441978901419,0.982539105129138,1,1.00480307396734,0.987512007684918,0.988472622478386,0.987512007684918,1
net12,0,1036.33,965.41,1303.51,954.37,831.59,2252,1925,2168,2053,1539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,117,0,0,0,0,0,371,0,365,0,55.3,0,0,0,0,0,30.6,32.8,39.3,0,1.24590734935563,1.16072736881298,1.56680959415799,1.14746754104661,1,1.43502135448444,1.23550945698597,1.38377059182428,1.31360585723002,1
net12,1,923.46,922.55,1810.18,947.73,931.51,1907,1914,1313,2177,1656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,243,0,0,0,0,0,221,0,319,0,35.4,0,0,0,0,0,29.1,31.6,34.1,0,0.991367384800163,0.990391523951486,1.9422633537442,1.01739391534675,1,1.14293849658314,1.14692482915718,0.804669703872437,1.29669703872437,1
net12,3,2562.55,2643.16,2635.71,2629.22,2372.8,1799,2724,1644,2724,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,365,0,365,0,32,0,0,0,0,0,26.3,30.3,26.3,0,1.07993512511585,1.11389333558008,1.11075490774286,1.10802089476788,1,1.13644524236984,1.69000598444046,1.04368641532017,1.69000598444046,1
net12,4,4152.53,767.08,1058.48,777.1,1908.01,3677,1462,2402,1462,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,88,0,88,0,38.4,0,0,0,0,0,27,33.2,27,0,2.17575078181885,0.402344670797953,0.554989235258066,0.407593464675408,1,1.67271922054916,0.691762621789194,1.10806023029229,0.691762621789194,1
netdiversion,0,1104.44,1553.84,1546.82,1546.37,1106.98,59,68,68,68,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,993,993,993,0,0.99770753984729,1.40331052907092,1.39697467463312,1.39656853011787,1,1.0258064516129,1.08387096774194,1.08387096774194,1.08387096774194,1
netdiversion,1,2575.6,2568.83,2552.3,2563.73,2874.73,66,66,66,66,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,166,166,166,0,0.89598119434022,0.893627009489764,0.887878903791385,0.891853546751607,1,0.948571428571429,0.948571428571429,0.948571428571429,0.948571428571429,1
netdiversion,3,4748.01,6359.56,6905.22,6331.6,6390.92,261,140,269,140,149,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,11,0,898.7,0,0,0,0,0,1083,1793,1083,0,0.742970813151604,0.995093805929987,1.08046095695816,0.990719533410931,1,1.44979919678715,0.963855421686747,1.48192771084337,0.963855421686747,1
netdiversion,4,1044.19,1054.77,1042.2,1044.37,1042.8,26,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,11,11,11,0,1.00133167273424,1.01146771412148,0.999425177237019,1.00150411956313,1,0.992125984251968,1,1,1,1
newdano,0,7200,7200,7200,7200,7200,1232571,1286241,1282496,1269814,1264180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,3,0,21.9,0,0,0,0,0,31.2,31.5,31.2,0,1,1,1,1,1,0.974998418071946,1.01744945739868,1.01448729711773,1.00445629132787,1
newdano,1,7200,7200,7200,7200,7200,1299616,1175614,1131870,1166209,1124180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,22.1,0,0,0,0,0,30.6,29.5,30.6,0,1,1,1,1,1,1.15604297861743,1.04574839008076,1.00683993311275,1.03738303625431,1
newdano,3,7200,7200,7200,7200,7200,1138354,1114040,1171519,1142519,1151118,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,2,0,2,0,21.8,0,0,0,0,0,27.2,26.4,29.1,0,1,1,1,1,1,0.988912612554703,0.967792372947609,1.01772123090501,0.992530519849412,1
newdano,4,7200,7200,7200,7200,7200,1346166,1487867,1290517,1473860,1368041,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,1,0,21.6,0,0,0,0,0,30.1,30.6,30.1,0,1,1,1,1,1,0.984011150897459,1.08758307805994,0.943336249699409,1.0773450982026,1
noswot,0,283.08,255.06,292.95,286.7,319.35,813210,775820,910868,823550,930332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,372,0,337,0,29.6,0,0,0,0,0,30.3,32.3,28,0,0.886780084282816,0.799313251131575,0.917590135788981,0.898080224754175,1,0.874120838492227,0.8339352042922,0.979080685101114,0.885233955839868,1
noswot,1,197.4,197.77,200.46,197.11,209.12,590698,627162,598443,627162,638764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,341,0,341,0,29.2,0,0,0,0,0,29.5,28.9,29.5,0,0.944222349133828,0.945983247667999,0.958785455929945,0.942842185417856,1,0.924763329910591,0.981839640361642,0.936886410879311,0.981839640361642,1
noswot,3,291.7,133.5,278.84,132.6,368.21,919828,384877,864793,384877,1222044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,0,0,0,0,0,703,0,703,0,27.9,0,0,0,0,0,26.3,28.5,26.3,0,0.792773760190677,0.364291324720349,0.757942634273178,0.361853687603261,1,0.752716537494763,0.315001341904064,0.70768501911395,0.315001341904064,1
noswot,4,272.95,190.94,401.64,187.72,184.94,856222,574094,1265519,574094,547512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,678,0,678,0,28.1,0,0,0,0,0,27.7,29.2,27.7,0,1.47332472840701,1.03226847370119,2.16542970850812,1.01495105948155,1,1.56373855941798,1.04854166818843,2.31116009145161,1.04854166818843,1
ns1208400,0,1315.52,315.33,364.03,311.31,851.95,3332,407,1083,407,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,10,0,10,0,209,0,0,0,0,0,38.2,38.2,38.2,0,1.54349023975614,0.370865818629462,0.427961779705727,0.366152763936925,1,1.50262697022767,0.221978984238179,0.517950963222417,0.221978984238179,1
ns1208400,1,399.3,595.81,571.99,606.88,1039.08,827,1887,1265,1887,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,217,0,217,0,376.5,0,0,0,0,0,58,51.2,58,0,0.384874240443043,0.573811629874625,0.550909545419583,0.584455041919852,1,0.391800507185123,0.839814032121724,0.576923076923077,0.839814032121724,1
ns1208400,3,302.34,214.76,254.91,214.73,356.44,2522,587,1055,587,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,135,0,135,0,157.9,0,0,0,0,0,90,64.3,90,0,0.848645926589078,0.603625783348254,0.715952327663384,0.603541853178156,1,1.22408963585434,0.320728291316527,0.53921568627451,0.320728291316527,1
ns1208400,4,632.77,1972.63,1269.87,1980.02,1540.7,2476,7823,4563,7823,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,159,0,159,0,363.6,0,0,0,0,0,128.2,151.8,128.2,0,0.411085165726147,1.28016475319453,0.8243302847506,1.28495816306674,1,0.657310538402654,2.02168920643021,1.18984434804797,2.02168920643021,1
ns1688347,0,47.12,46.66,47.57,46.8,46.69,254,219,244,219,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,14,0,23,0,0,0,0,0,36,36,36,0,1.00901656531768,0.999370937303418,1.01845250576641,1.0023065632208,1,1.04424778761062,0.941002949852507,1.01474926253687,0.941002949852507,1
ns1688347,1,70.25,68.65,75.13,69.83,85.89,688,693,842,693,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,393,0,393,0,36.6,0,0,0,0,0,20.4,25,20.4,0,0.820002301760847,0.801588214984463,0.876165266428818,0.815168603982046,1,0.754066985645933,0.758851674641148,0.901435406698564,0.758851674641148,1
ns1688347,3,182.88,177.26,200.09,177.5,195.52,1063,980,1314,980,1567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,599,0,0,0,0,0,344,0,344,0,31.9,0,0,0,0,0,27,35.3,27,0,0.935680846733157,0.907083248524323,1.02325463057195,0.908304498269896,1,0.697660467906419,0.647870425914817,0.848230353929214,0.647870425914817,1
ns1688347,4,63.93,56.26,55.48,56.78,55.18,660,487,454,487,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,91,0,91,0,35.4,0,0,0,0,0,18.6,19,18.6,0,1.15574937700249,1.01922392310431,1.00533997864009,1.02847988608046,1,1.37184115523466,1.05956678700361,1,1.05956678700361,1
ns1758913,0,5142.51,5158.03,5198.81,5297.61,5203.28,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98832307254798,0.99130523338483,0.999141091563098,1.01812546596263,1,1,1,1,1,1
ns1758913,1,2115.3,2083.98,2102.71,2106.44,2089.24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01246746785058,0.997483542559706,1.00644423606859,1.00822872014697,1,1,1,1,1,1
ns1758913,3,2219.42,2201.74,2290.36,2219.11,2234.6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99320987654321,0.985301485059939,1.02494185006262,0.993071211307926,1,1,1,1,1,1
ns1758913,4,1490.16,1491.28,1482.41,1466.73,1487.71,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0016457201201,1.00239804931787,0.996439870760591,0.985907261991926,1,1,1,1,1,1
ns1766074,0,806.76,818.22,821.73,818.99,816.36,889034,887883,888716,887883,890073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,343,0,343,0,31.1,0,0,0,0,0,29.6,30.6,29.6,0,0.988254869335421,1.00227561906626,1.0065699324655,1.00321767642165,1,0.998832811150192,0.997539804060559,0.99847557721926,0.997539804060559,1
ns1766074,1,916.09,900.5,881.28,890.57,880.08,904416,898389,894906,898389,899379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,453,0,453,0,29.9,0,0,0,0,0,30.2,30.8,30.2,0,1.04087029554637,1.02317610205657,1.00136196486131,1.01190584282926,1,1.00559990839141,0.998899362853385,0.995027121255749,0.998899362853385,1
ns1766074,3,807.57,800.51,811.48,804.53,807.02,901625,901502,901976,901502,902001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,226,0,226,0,29.8,0,0,0,0,0,30.8,31.6,30.8,0,1.00068067622089,0.991943268730972,1.00551966535482,0.996918393109082,1,0.999583195229802,0.999446846860828,0.999972286916875,0.999446846860828,1
ns1766074,4,902.69,935.16,928.74,938.46,910.67,902421,902125,903008,902125,901843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,353,0,353,0,30.2,0,0,0,0,0,30.9,30.8,30.9,0,0.991246832735529,1.02686279026402,1.01982076847982,1.03048252108767,1,1.00064083872262,1.00031265833872,1.00129165590287,1.00031265833872,1
ns1830653,0,245.54,201.95,271.66,202.68,358.87,11159,9374,13480,9374,19335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,0,0,0,1789,0,1789,0,30.7,0,0,0,0,0,21.9,23.7,21.9,0,0.685080723594631,0.563953649929141,0.757662489232223,0.565982160224525,1,0.579315667609982,0.487471057370723,0.698739387702598,0.487471057370723,1
ns1830653,1,132.06,142.72,155.71,143.08,164.92,4245,4047,6439,4047,5757,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,547,0,0,0,0,0,328,0,328,0,42.6,0,0,0,0,0,26.6,23,26.6,0,0.80195274831244,0.866200578592093,0.944491321118611,0.868370298939248,1,0.741847362130784,0.708041659552672,1.11644186443572,0.708041659552672,1
ns1830653,3,177.58,155.55,165.72,155.68,132,7106,5127,6333,5127,5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,965,0,965,0,37.1,0,0,0,0,0,25,27.2,25,0,1.34270676691729,1.17706766917293,1.25353383458647,1.17804511278196,1,1.33050221565731,0.965103397341211,1.18777695716396,0.965103397341211,1
ns1830653,4,183.23,134.6,203.03,135.52,193.94,4909,4326,7050,4326,8257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,370,0,0,0,0,0,563,0,563,0,40.8,0,0,0,0,0,23.4,25.6,23.4,0,0.945060018467221,0.69559864573715,1.0466297322253,0.700318046578434,1,0.599377767141319,0.529615890869929,0.855570180686849,0.529615890869929,1
nsa,0,2.62,2.29,2.55,2.74,2.26,226,232,232,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1.11042944785276,1.00920245398773,1.08895705521472,1.14723926380368,1,0.981927710843374,1,1,1,1
nsa,1,2.16,2.37,2.34,2.61,2.28,212,198,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,9,9,9,0,0.963414634146342,1.02743902439024,1.01829268292683,1.10060975609756,1,1.04697986577181,1,1,1,1
nsa,3,2.25,2.26,2.23,2.22,2.26,191,209,209,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.996932515337423,1,0.99079754601227,0.987730061349693,1,0.941747572815534,1,1,1,1
nsa,4,2.43,2.35,2.39,2.37,2.32,217,203,203,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,9,9,0,1.03313253012048,1.00903614457831,1.0210843373494,1.01506024096386,1,1.04620462046205,1,1,1,1
nsrand-ipx,0,720.48,361.47,690.22,364.27,632.3,83815,36235,77464,36235,65551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,0,8,0,84.4,0,0,0,0,0,115.8,115.2,115.8,0,1.13923890731091,0.572351176377704,1.09145744512869,0.576772461708511,1,1.27819835189106,0.553456916117043,1.18145953603144,0.553456916117043,1
nsrand-ipx,1,712.22,722.32,466.13,722.74,766.81,73290,59686,42122,59686,84144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,24,0,24,0,92,0,0,0,0,0,132.7,114.9,132.7,0,0.928901681405556,0.94205597739024,0.608392701319337,0.942602987718316,1,0.871159963914344,0.709676653530222,0.501187028156308,0.709676653530222,1
nsrand-ipx,3,1094.13,376.46,364.62,377.17,455.07,113654,32679,28112,32679,40237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,10,0,10,0,93.9,0,0,0,0,0,122.2,130,122.2,0,2.40123226697656,0.827636108492117,0.801675181441445,0.829192887056811,1,2.82009073555297,0.812628604011206,0.699407491880903,0.812628604011206,1
nsrand-ipx,4,444.82,590.42,358.1,593.63,750.34,41859,57642,28743,57642,70493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,11,0,11,0,80.9,0,0,0,0,0,123,122.8,123,0,0.59336651848697,0.787153618867623,0.477946069688823,0.791425985572444,1,0.594379046081056,0.817956454605981,0.408581587409516,0.817956454605981,1
nug08,0,146.14,146.13,146.67,146.84,146.44,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997965274009767,0.997897449810092,1.00155995659251,1.00271296798698,1,1,1,1,1,1
nug08,1,93.55,93.43,93.53,93.34,93.69,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998521491181751,0.997254197908966,0.998310275636287,0.996303727954378,1,1,1,1,1,1
nug08,3,209.33,209.26,212.52,213.79,209.89,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997344587225568,0.997012660628764,1.01247095642278,1.01849305325051,1,1,1,1,1,1
nug08,4,136.29,136.05,136.33,136.53,136.18,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00080186616125,0.999052339991252,1.00109345385625,1.00255139233124,1,1,1,1,1,1
nw04,0,25,25.06,24.76,24.77,24.98,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00076982294072,1.00307929176289,0.99153194765204,0.991916859122402,1,1,1,1,1,1
nw04,1,25.8,25.88,25.45,25.52,25.77,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00112065745237,1.00410907732536,0.988046320508031,0.9906611878969,1,1,1,1,1,1
nw04,3,27.5,25.19,24.95,24.95,25.19,6,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08820160366552,1,0.990836197021764,0.990836197021764,1,1.01923076923077,1,1,1,1
