ProblemName,T_coefdiving,T_conflictdiving-no-coefdiving,T_no-coefdiving,N_coefdiving,N_conflictdiving-no-coefdiving,N_no-coefdiving,CoefSols_coefdiving,CoefSols_conflictdiving-no-coefdiving,CoefSols_no-coefdiving,ConfSols_coefdiving,ConfSols_conflictdiving-no-coefdiving,ConfSols_no-coefdiving,CoefBestSols_coefdiving,CoefBestSols_conflictdiving-no-coefdiving,CoefBestSols_no-coefdiving,ConfBestSols_coefdiving,ConfBestSols_conflictdiving-no-coefdiving,ConfBestSols_no-coefdiving,CoefConfs_coefdiving,CoefConfs_conflictdiving-no-coefdiving,CoefConfs_no-coefdiving,ConfConfs_coefdiving,ConfConfs_conflictdiving-no-coefdiving,ConfConfs_no-coefdiving,CoefAvgDepth_coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving,CoefAvgDepth_no-coefdiving,ConfAvgDepth_coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving,ConfAvgDepth_no-coefdiving,TQ+1_coefdiving,TQ+1_conflictdiving-no-coefdiving,TQ+1_no-coefdiving,NQ+100_coefdiving,NQ+100_conflictdiving-no-coefdiving,NQ+100_no-coefdiving
pp08a,2.92,2.47,2.3,282,282,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,1.18787878787879,1.05151515151515,1,1.07002801120448,1.07002801120448,1
pp08a,2.23,2.22,2.15,269,269,287,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26,0,0,0,26,0,1.02539682539683,1.02222222222222,1,0.953488372093023,0.953488372093023,1
pp08a,2.12,2.06,2.32,164,164,207,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,26,0,0,0,26,0,0.939759036144578,0.921686746987952,1,0.859934853420195,0.859934853420195,1
pp08a,1.53,1.6,1.55,116,116,118,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26,0,0,0,26,0,0.992156862745098,1.01960784313726,1,0.990825688073394,0.990825688073394,1
pp08aCUTS,3.37,2.98,2.63,329,329,180,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,23,0,0,0,23,0,1.20385674931129,1.09641873278237,1,1.53214285714286,1.53214285714286,1
pp08aCUTS,3,2.93,2.67,282,282,164,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,29,0,0,0,30,0,1.08991825613079,1.0708446866485,1,1.4469696969697,1.4469696969697,1
pp08aCUTS,2.55,2.61,2.53,250,325,252,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,26,0,0,0,35,0,1.0056657223796,1.02266288951841,1,0.994318181818182,1.20738636363636,1
pp08aCUTS,2.76,2.68,2.82,226,226,291,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,24,0,0,0,24,0,0.984293193717278,0.963350785340314,1,0.833759590792839,0.833759590792839,1
prod1,27.32,25.62,32.22,30227,28403,35022,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,422,0,36.6,0,0,0,34.9,0,0.852498494882601,0.801324503311258,1,0.863475884061272,0.811542622857468,1
prod1,27.67,32.57,28.49,28677,33204,28250,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,797,0,35.7,0,0,0,35.2,0,0.972193964055612,1.1383519837233,1,1.01506172839506,1.1747442680776,1
prod1,20.91,20.82,22.58,22822,23358,22944,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,424,0,36.8,0,0,0,37.8,0,0.929177268871925,0.925360474978796,1,0.994705780246485,1.01796563096685,1
prod1,21.56,21.51,21.05,22930,22738,22434,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,408,0,37,0,0,0,35.9,0,1.02312925170068,1.02086167800454,1,1.02201118310109,1.01349072512648,1
prod2,148.74,134.77,152.71,107994,92635,112488,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,789,0,46,0,0,0,45.8,0,0.974172142345976,0.883286708737233,1,0.960084556080577,0.823666820620315,1
prod2,104.39,105.78,7200,71063,81993,2189138,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,492,0,44.5,0,0,0,45.7,0,0.014635467296209,0.014828496042216,1,0.032505830795921,0.037498435528709,1
prod2,110.36,148,113.64,91488,111992,95391,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,358,0,44.8,0,0,0,44.8,0,0.971388695045359,1.29972086531752,1,0.959127038150192,1.17384884439371,1
prod2,138.63,135.19,164.1,108421,101941,123369,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,513,0,45.2,0,0,0,45.5,0,0.845729860690491,0.824894003634161,1,0.87893317350914,0.826450364058995,1
protfold,7200,7200,7200,8197,8675,11471,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,147,0,49.3,0,0,0,196.5,0,1,1,1,0.717051248811684,0.758361420793363,1
protfold,7200,7200,7200,8406,9150,10374,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,186,0,35.6,0,0,0,215.2,0,1,1,1,0.812106167653237,0.883139201833111,1
protfold,7200,7200,7200,11977,10005,14631,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,41,0,37.7,0,0,0,105,0,1,1,1,0.819835720589234,0.685968366030819,1
protfold,7200,7200,7200,15524,9325,12858,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,280,0,45.1,0,0,0,178.2,0,1,1,1,1.20574162679426,0.727349899675876,1
pw-myciel4,749.74,940.7,1359.7,90247,113552,161995,1,0,0,0,0,0,1,0,0,0,0,0,6613,0,0,0,8979,0,45.4,0,0,0,29.3,0,0.551730726831778,0.692070257955464,1,0.55737067768901,0.701144390635121,1
pw-myciel4,2870.46,2390.27,1778.46,348714,234994,188895,1,0,0,0,1,0,1,0,0,0,1,0,25218,0,0,0,5679,0,54.9,0,0,0,40.3,0,1.61366931541029,1.34381778741866,1,1.84562554564936,1.24391650572766,1
pw-myciel4,7200,7200,5296.79,591631,701701,456333,1,0,0,0,1,0,1,0,0,0,1,0,13939,0,0,0,17500,0,60.2,0,0,0,36.8,0,1.35924602522939,1.35924602522939,1,1.29642466692811,1.53757725668389,1
pw-myciel4,2575.41,2323.78,4087.42,238039,217796,395115,0,0,0,0,0,0,0,0,0,0,0,0,12511,0,0,0,7173,0,61.7,0,0,0,36.3,0,0.630172536089736,0.568625532601836,1,0.602555571018306,0.551335349113773,1
qap10,87.04,86.89,87.5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994802259887006,0.993107344632768,1,1,1,1
qap10,132.97,133.13,132.79,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00134539203229,1.00254129606099,1,1,1,1
qap10,220.21,220.3,220.32,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0.999502982107356,0.999909633110428,1,1,1,1
qap10,94.78,94.63,95.81,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989360603243466,0.98781117653135,1,1,1,1
qiu,38.78,38.78,37.05,3841,3897,3988,1,0,0,0,3,0,1,0,0,0,0,0,9,0,0,0,6,0,22.5,0,0,0,26.6,0,1.04546649145861,1.04546649145861,1,0.964041095890411,0.977739726027397,1
qiu,21.43,20.13,20.19,2142,1961,1911,2,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,25.3,0,0,0,28,0,1.05851816894762,0.997168475696083,1,1.1148682247638,1.02486325211338,1
qiu,40.94,43.24,40.45,4087,4127,3815,3,0,0,0,3,0,2,0,0,0,2,0,12,0,0,0,14,0,27.5,0,0,0,22.5,0,1.01182147165259,1.06731001206273,1,1.06947637292465,1.07969348659004,1
qiu,47.15,56.84,46.16,4325,5273,4295,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,11,0,22.2,0,0,0,29.7,0,1.02099236641221,1.2264631043257,1,1.00682593856655,1.22252559726962,1
qnet1,6.3,5.86,5.18,29,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,108,0,1.18122977346278,1.11003236245955,1,1.04032258064516,1.04032258064516,1
qnet1,9.82,9.83,9.75,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00651162790698,1.00744186046512,1,1,1,1
qnet1,2.61,2.38,2.4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06176470588235,0.994117647058824,1,1,1,1
qnet1,5.58,5.49,5.51,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01075268817204,0.996927803379416,1,1,1,1
qnet1_o,2.42,2.73,2.86,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886010362694301,0.966321243523316,1,1,1,1
qnet1_o,3.47,3.49,3.53,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986754966887418,0.991169977924945,1,1,1,1
qnet1_o,1.23,1.29,1.25,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991111111111111,1.01777777777778,1,1,1,1
qnet1_o,1.45,1.42,1.44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00409836065574,0.991803278688525,1,1,1,1
rail507,187.27,210.54,215.71,631,679,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,206,0,0,0,225.5,0,0.868764708596742,0.976143232891883,1,0.973368841544607,1.03728362183755,1
rail507,227.17,239.6,240.81,807,801,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.5,0,0,0,222,0,0.943592076423638,0.994996071295645,1,0.977370689655172,0.970905172413793,1
rail507,288.87,248.2,276.15,900,863,999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,215.5,0,0,0,207.2,0,1.045895724337,0.899152083709183,1,0.909918107370337,0.876251137397634,1
rail507,247.03,322.4,259.9,847,1024,930,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,220.5,0,0,0,224.8,0,0.950670755078574,1.23955538520506,1,0.919417475728155,1.09126213592233,1
ramos3,7200,7200,7200,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,1,1,1,1,1,1
ramos3,7200,7200,7200,29,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,1,1,1,0.984732824427481,1,1
ramos3,7200,7200,7200,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,1,1,1,1,1,1
ramos3,7200,7200,7200,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,1,1,1,1,1,1
ran14x18.disj-8,2069.94,2456.91,2238.12,422669,549355,628002,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,44,0,55.2,0,0,0,58.8,0,0.92489013541034,1.09771249419415,1,0.673089721096255,0.874786260830247,1
ran14x18.disj-8,2209.95,2460.05,2357.39,509529,566927,572434,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,23,0,58.1,0,0,0,57,0,0.937482774265495,1.04352969610624,1,0.890128795844439,0.990381357264372,1
ran14x18.disj-8,3662.14,4002.81,2509.85,791360,789688,608217,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,50,0,57.4,0,0,0,55.7,0,1.45892426867396,1.5946034211522,1,1.30106506969228,1.29831650274446,1
ran14x18.disj-8,4787.82,3561.43,2282.07,511977,780869,430341,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,33,0,55.5,0,0,0,57.2,0,2.09753533619206,1.56036827604935,1,1.18965665445439,1.81434621701929,1
ran14x18_1,1492.92,2070.95,1312.93,339134,489131,322042,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,34,0,55.4,0,0,0,57.1,0,1.13698598859909,1.57691048990433,1,1.05305734738097,1.51868120269943,1
ran14x18_1,1704.03,1829.37,1495.88,418898,513172,385773,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,55,0,51.7,0,0,0,54.7,0,1.13905590294479,1.22279007001229,1,1.0858443062873,1.33015784986252,1
ran14x18_1,1837.93,1239.72,1345.71,497943,361065,408436,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,46,0,52.7,0,0,0,52.4,0,1.36549813991134,0.921297086974924,1,1.219092075117,0.884046938335912,1
ran14x18_1,2404.91,2942.52,1413.09,769180,827086,549906,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,59,0,56.6,0,0,0,58.8,0,1.70138392888713,2.08156482260676,1,1.39867565081108,1.50395813863849,1
ran16x16,104.15,129.55,114.41,14539,17386,12752,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,0,47.3,0,0,0,46.5,0,0.911099558097219,1.13118447274933,1,1.13904450669157,1.36056644880174,1
ran16x16,104.57,103.03,103.64,15549,11000,14523,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,32,0,42.8,0,0,0,45.2,0,1.0088876146789,0.994170489296636,1,1.07016344115435,0.759078164535321,1
ran16x16,81.27,87.59,77.6,7934,10745,8834,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,0,44.9,0,0,0,47.4,0,1.04669211195929,1.12709923664122,1,0.89926124916051,1.21390194761585,1
ran16x16,98.93,93.66,86.48,11547,8170,12562,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,30,0,48.9,0,0,0,44.6,0,1.1423182441701,1.08207590306356,1,0.919838888011373,0.653135365661033,1
rd-rplusc-21,7200,7200,7200,567874,550245,367652,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,25,0,83.8,0,0,0,70.2,0,1,1,1,1.54444843263939,1.49651123583284,1
rd-rplusc-21,7200,7200,7200,721961,599858,687233,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,106.4,0,0,0,93.5,0,1,1,1,1.05052572770404,0.872878211871102,1
rd-rplusc-21,7200,7200,7200,650647,556992,658620,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,134,0,89.3,0,0,0,65.8,0,1,1,1,0.987896222977896,0.845718970123876,1
rd-rplusc-21,7200,7200,7200,1062288,939185,941736,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,352,0,78.1,0,0,0,76.2,0,1,1,1,1.12799680623803,0.997291460509048,1
reblock67,287.77,330.08,283.4,40539,41226,34650,0,0,0,0,1,0,0,0,0,0,1,0,1634,0,0,0,2128,0,48.3,0,0,0,50,0,1.01536568213783,1.16413502109705,1,1.16946762589928,1.18923741007194,1
reblock67,254.63,316.54,208.51,52781,71874,42286,0,0,0,0,0,0,0,0,0,0,0,0,4012,0,0,0,1290,0,43.9,0,0,0,38.5,0,1.2201326905637,1.51563171209012,1,1.24760534138631,1.69806068041334,1
reblock67,308.02,248.85,295.08,53944,44733,55204,0,0,0,0,1,0,0,0,0,0,1,0,3655,0,0,0,1004,0,45.2,0,0,0,46.3,0,1.04370440421508,0.84385976763037,1,0.977216837841747,0.81066468971503,1
reblock67,282.95,276.34,276.9,56714,55239,52907,1,0,0,0,1,0,1,0,0,0,1,0,2447,0,0,0,2872,0,43.9,0,0,0,42.1,0,1.02177042101475,0.997984886649874,1,1.07182070292603,1.04399418944668,1
rentacar,2.78,3.25,3.12,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91747572815534,1.03155339805825,1,1,1,1
rentacar,2.75,2.68,2.7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01351351351351,0.994594594594594,1,1,1,1
rentacar,3.03,3.01,3.04,16,16,16,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,7,0,0.997524752475247,0.992574257425743,1,1,1,1
rentacar,2.84,2.8,2.77,14,14,14,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,5,0,1.01856763925729,1.0079575596817,1,1,1,1
rgn,0.5,0.55,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.03333333333333,1,1,1,1
rgn,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
rgn,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
rgn,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
rlp1,7200,7200,7200,23496354,22282217,24200467,0,0,0,0,0,0,0,0,0,0,0,0,29897,0,0,0,23571,0,60.5,0,0,0,59.3,0,1,1,1,0.970905103173822,0.920735328225988,1
rlp1,7200,7200,7200,23862299,23340880,23816302,0,0,0,0,0,0,0,0,0,0,0,0,37447,0,0,0,40321,0,60.9,0,0,0,59.9,0,1,1,1,1.00193131607369,0.980038042690076,1
rlp1,7200,7200,7200,19988711,19684912,19651080,0,0,0,0,0,0,0,0,0,0,0,0,30309,0,0,0,30257,0,60.2,0,0,0,56.4,0,1,1,1,1.01718120743894,1.00172162689467,1
rlp1,7200,7200,7200,26058509,26734290,24955525,0,0,0,0,0,0,0,0,0,0,0,0,35346,0,0,0,23220,0,59.1,0,0,0,58.7,0,1,1,1,1.04419781111473,1.07127711688247,1
rmatr100-p10,186.22,184.66,192,820,806,790,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,38.7,0,0,0,40,0,0.970051813471503,0.961968911917098,1,1.03370786516854,1.01797752808989,1
rmatr100-p10,197.81,194.62,198.43,807,822,779,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,35.6,0,0,0,41.1,0,0.996891139748283,0.980895552324124,1,1.03185437997725,1.04891922639363,1
rmatr100-p10,189.28,189.75,185.77,846,835,787,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,31.7,0,0,0,39.2,0,1.01879316806768,1.02130963216791,1,1.06651634723788,1.05411499436302,1
rmatr100-p10,201.19,195.03,192.28,852,774,769,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,38.6,0,0,0,38.8,0,1.04609892384106,1.01422806291391,1,1.09551208285386,1.00575373993096,1
rmatr100-p5,344.6,339.88,332.27,365,361,383,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,44,0,0,0,35.5,0,1.03699702943559,1.02283433852432,1,0.962732919254658,0.954451345755694,1
rmatr100-p5,344.59,370.5,309.56,409,435,417,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,33.7,0,0,0,29,0,1.11279623905204,1.19622617207625,1,0.984526112185687,1.03481624758221,1
rmatr100-p5,324.87,355.72,346.12,449,433,427,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,37,0,0,0,34.3,0,0.938781977414151,1.0276561419682,1,1.04174573055028,1.01138519924099,1
rmatr100-p5,347.94,327.02,310.96,405,381,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0,38.5,0,1.11854083856905,1.05148095909732,1,0.996055226824458,0.948717948717949,1
rmine6,1034.24,1054.59,1101.5,76215,76454,80935,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,173,0,58.4,0,0,0,58.4,0,0.938993197278912,0.957451247165533,1,0.941753563275128,0.944702906151663,1
rmine6,1077.48,959.33,980.51,60737,73889,67361,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,427,0,62.8,0,0,0,50.1,0,1.09879675194343,0.978421004370816,1,0.901809934628897,1.09676702094544,1
rmine6,1372.38,1199.89,857.84,121375,105615,74032,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,648,0,63.1,0,0,0,59.9,0,1.59911042801919,1.3982697592101,1,1.63863109048724,1.42603733880106,1
rmine6,1116.38,1036.34,972.67,101031,75633,86062,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,336,0,59.4,0,0,0,55.7,0,1.14759620816088,1.06539176517711,1,1.17373087904181,0.878960562661034,1
rocII-4-11,1738.46,2167.29,1830.11,4087,14126,6754,0,0,0,0,2,0,0,0,0,0,2,0,302,0,0,0,1773,0,35.8,0,0,0,21,0,0.949948391958976,1.18413967484204,1,0.610884155237817,2.07557630580683,1
rocII-4-11,1606.12,1911.75,2128.16,4222,6571,11498,5,0,0,0,0,0,5,0,0,0,0,0,907,0,0,0,236,0,24.8,0,0,0,20.4,0,0.754814105093088,0.898358977249244,1,0.372650456975341,0.575185376789102,1
rocII-4-11,2148.42,2230.19,2186.4,7462,12526,11600,3,0,0,0,0,0,3,0,0,0,0,0,840,0,0,0,918,0,28.1,0,0,0,20.7,0,0.982636920544939,1.02001920087775,1,0.646324786324786,1.0791452991453,1
rocII-4-11,2263.41,2078.05,2494.62,13470,10869,12543,0,0,0,0,1,0,0,0,0,0,1,0,203,0,0,0,755,0,33.5,0,0,0,18.8,0,0.907353683653761,0.833079555381028,1,1.07332120541011,0.867594716443882,1
rococoC10-001000,2090.13,1838.98,2167.16,153256,125976,204524,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,298,0,125.9,0,0,0,106.8,0,0.964472179174969,0.84863663198288,1,0.749452654625068,0.616134959731019,1
rococoC10-001000,1301.16,827.99,1204.4,75594,50620,70056,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,219,0,110.9,0,0,0,109.5,0,1.08027210884354,0.687730214036834,1,1.07893836592736,0.722960259992018,1
rococoC10-001000,534.14,1254.84,765.6,29811,67377,40706,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,419,0,101.2,0,0,0,99.9,0,0.698069397338899,1.63819462561962,1,0.733004950252414,1.65360486203009,1
rococoC10-001000,1136.69,969.97,715.66,56599,53645,40137,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2,0,109.6,0,0,0,87,0,1.58748918594592,1.35485446376245,1,1.40912592887144,1.33571091284141,1
roll3000,42.08,42.79,43.25,1664,1591,1323,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,39,0,0,0,67,0,0.973559322033898,0.989604519774011,1,1.23963457484188,1.18833450456781,1
roll3000,82.38,84.23,71.03,4508,4305,3118,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,70,0,82.2,0,0,0,65.6,0,1.15757323337498,1.18325697625989,1,1.4319453076445,1.36886264760721,1
roll3000,41.72,50.1,56.94,1440,1846,2433,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,28,0,85.5,0,0,0,78.5,0,0.737314463237832,0.881946841560235,1,0.607974733517568,0.768258981444927,1
roll3000,101.77,87.48,69.46,4486,3336,3012,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,62,0,88.7,0,0,0,76.1,0,1.45855804711893,1.25574794209481,1,1.47365038560411,1.10411311053985,1
rout,78.95,88.43,72.35,15767,16241,13008,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,132,0,36.6,0,0,0,27.1,0,1.08997955010225,1.21922290388548,1,1.21048214830638,1.24664327128471,1
rout,102.1,86.07,96.05,20064,16862,17125,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,149,0,43.2,0,0,0,32.7,0,1.0623390005152,0.897166409067491,1,1.17062409288824,0.984731494920174,1
rout,73.61,91.74,80.02,13081,17858,15827,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,40,0,40.8,0,0,0,31.5,0,0.92088373241175,1.14465564058257,1,0.827588371947008,1.12751930683745,1
rout,78.13,66.61,58.52,12730,14419,10429,1,0,0,0,3,0,1,0,0,0,3,0,53,0,0,0,446,0,41.3,0,0,0,30.4,0,1.32946908602151,1.13592069892473,1,1.21853927248552,1.37895336689144,1
roy,0.5,0.5,0.5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
roy,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
roy,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
roy,0.5,0.5,0.5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
satellites1-25,1105.36,818.86,1054.54,2376,1145,2416,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,18,0,17.2,0,0,0,16.5,0,1.04814597267749,0.77672092009777,1,0.984101748807631,0.49483306836248,1
satellites1-25,860.77,1253.96,1372.82,817,1451,2322,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,8,0,25,0,0,0,18,0,0.627280138591664,0.913482115560991,1,0.378612716763006,0.64037985136251,1
satellites1-25,1441.89,1613.4,1191.41,2878,3475,1235,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,60,0,21.5,0,0,0,27.8,0,1.21006197532728,1.35389673015154,1,2.23071161048689,2.67790262172285,1
satellites1-25,1187.16,956.25,1404.72,1159,569,1753,1,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,16,0,32,0,0,0,28.7,0,0.845232336453917,0.680967760293657,1,0.679438747976255,0.361036157582299,1
set1ch,0.84,0.86,0.86,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989247311827957,1,1,1,1,1
set1ch,0.62,0.62,0.66,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975903614457831,0.975903614457831,1,1,1,1
set1ch,0.58,0.58,0.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00636942675159,1.00636942675159,1,1,1,1
set1ch,0.64,0.69,0.69,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970414201183432,1,1,1,1,1
seymour,7200,7200,7200,125851,188464,191497,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,474,0,92,0,0,0,93.7,0,1,1,1,0.657374593547916,0.984169898276069,1
seymour,7200,7200,7200,209286,202546,199159,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,168,0,88.3,0,0,0,99.2,0,1,1,1,1.05082330032771,1.01699797750666,1
seymour,7200,7200,7200,202751,183033,199729,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,626,0,85.1,0,0,0,90.9,0,1,1,1,1.01512293010524,0.916448563521811,1
seymour,7200,7200,7200,177194,196212,166399,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,396,0,88.1,0,0,0,109.2,0,1,1,1,1.06483522423558,1.17905813248128,1
seymour.disj-10,7200,7200,7200,62861,75331,69639,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,51,0,102.2,0,0,0,106.3,0,1,1,1,0.902809045154074,1.08161860651859,1
